,full_address,home_link
17,"355 Jerome Ave, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/355-Jerome-Ave-94610/home/2037161
18,"435 Valle Vista Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/435-Valle-Vista-Ave-94610/home/526187
19,"375 Jayne Ave #102, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/375-Jayne-Ave-94610/unit-102/home/525713
0,"565 Bellevue Ave #1106, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-1106/home/525802
1,"1636 Trestle Glen Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1636-Trestle-Glen-Rd-94610/home/1515726
2,"85 Vernon St #101, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/85-Vernon-St-94610/unit-101/home/1935895
3,"811 York St #131, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/811-York-St-94610/unit-131/home/526788
4,"22 Moss Ave #211, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/22-Moss-Ave-94610/unit-211/home/145185757
5,"650 Kenwyn Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/650-Kenwyn-Rd-94610/home/1587244
6,"245 Montecito Ave #101, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/245-Montecito-Ave-94610/unit-101/home/1039644
7,"670 Vernon St #306, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/670-Vernon-St-94610/unit-306/home/526686
8,"697 Calmar Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/697-Calmar-Ave-94610/home/527030
9,"425 Orange St #106, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-106/home/1605721
10,"280 Park View Ter #400, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/280-Park-View-Ter-94610/unit-400/home/1361646
11,"666 Oakland Ave #305, Oakland, CA 94611",https://www.redfin.com/CA/Oakland/666-Oakland-Ave-94611/unit-305/home/526127
12,"325 Lenox Ave #205, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/325-Lenox-Ave-94610/unit-205/home/1523233
13,"425 Orange St #205, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-205/home/1935839
14,"325 Lenox Ave #403, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/325-Lenox-Ave-94610/unit-403/home/1842188
15,"801 Longridge Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/801-Longridge-Rd-94610/home/2025438
16,"551 Jean St #311, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/551-Jean-St-94610/unit-311/home/1194042
17,"3746 Park Boulevard Way Unit B, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/3746-Park-Boulevard-Way-94610/unit-B/home/147067329
18,"245 Perkins St #102, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/245-Perkins-St-94610/unit-102/home/1457251
19,"1678 Trestle Glen Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1678-Trestle-Glen-Rd-94610/home/1799137
0,"389 Belmont St #206, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/389-Belmont-St-94610/unit-206/home/526269
1,"1651 Trestle Glen Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1651-Trestle-Glen-Rd-94610/home/537507
2,"1580 Trestle Glen Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1580-Trestle-Glen-Rd-94610/home/527282
3,"1018 Warfield Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1018-Warfield-Ave-94610/home/526765
4,"1877 Trestle Glen Rd, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/1877-Trestle-Glen-Rd-94610/home/1654468
5,"398 Adams St #203, OAKLAND, CA 94610",https://www.redfin.com/CA/Oakland/398-Adams-St-94610/unit-203/home/1617706
6,"466 Crescent St #107, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-107/home/124402843
7,"385 Jayne Ave #306, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/385-Jayne-Ave-94610/unit-306/home/1249125
8,"565 Bellevue Ave #2401, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-2401/home/1664755
9,"811 York St #334, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/811-York-St-94610/unit-334/home/526796
10,"233 Orange St #202, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/233-Orange-St-94610/unit-202/home/2029389
11,"555 Jean St #421, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/555-Jean-St-94610/unit-421/home/1640877
12,"558 Rosal Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/558-Rosal-Ave-94610/home/1562423
13,"425 Orange #213, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/425-Orange-St-94610/unit-213/home/1986250
14,"193 Montecito Ave #201, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/193-Montecito-Ave-94610/unit-201/home/1482294
15,"150 Pearl St #106, Oakland, CA 94611",https://www.redfin.com/CA/Oakland/150-Pearl-St-94611/unit-106/home/1531690
16,"360 Vernon St #108, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-108/home/525724
17,"424 ORANGE St #308, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/424-Orange-St-94610/unit-308/home/525925
18,"818 Northvale Rd, Oakland, CA 94610-2407",https://www.redfin.com/CA/Oakland/818-Northvale-Rd-94610/home/526747
19,"430 Adams St, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/430-Adams-St-94610/home/1868789
0,"526 Valle Vista Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/526-Valle-Vista-Ave-94610/home/530596
1,"385 Jayne Ave #105, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/385-Jayne-Ave-94610/unit-105/home/840334
2,"622 Rosal Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/622-Rosal-Ave-94610/home/1355460
3,"22 Moss Ave #106, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/22-Moss-Ave-94610/unit-106/home/2035902
4,"565 BELLEVUE Ave #2003, Oakland, CA 94610-5027",https://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-2003/home/1375142
5,"424 Staten Ave #307, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/424-Staten-Ave-94610/unit-307/home/1627482
6,"466 Crescent St #221, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-221/home/526174
7,"831 Portal Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/831-Portal-Ave-94610/home/527000
8,"95 Nova Dr, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/95-Nova-Dr-94610/home/643983
9,"308 Sea View Ave, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/308-Sea-View-Ave-94610/home/1484728
10,"858 Carlston Ave, Oakland, CA 94610-1733",https://www.redfin.com/CA/Oakland/858-Carlston-Ave-94610/home/1306093
11,"3603 Kingsley St, Oakland, CA 94610-2832",https://www.redfin.com/CA/Oakland/3603-Kingsley-St-94610/home/1062737
12,"85 Vernon St #106, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/85-Vernon-St-94610/unit-106/home/105507967
13,"424 Orange #304, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/424-Orange-St-94610/unit-304/home/1687659
14,"360 VERNON St #205, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-205/home/525726
15,"319 Magnolia Ave, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/319-Magnolia-Ave-94610/home/1098095
16,"110 Crocker Ave, Piedmont, CA 94610",https://www.redfin.com/CA/Piedmont/110-Crocker-Ave-94610/home/651312
17,"691 Rosemount, Oakland, CA 94610-2332",https://www.redfin.com/CA/Oakland/691-Rosemount-Rd-94610/home/1963704
18,"3866 Balfour Ave, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/3866-Balfour-Ave-94610/home/1969875
19,"1267 Bates Rd, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1267-Bates-Rd-94610/home/1563526
0,"438 W Grand Ave #506, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-506/home/22671679
1,"1555 Lakeside Dr #144, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1555-Lakeside-Dr-94612/unit-144/home/525439
2,"1 Lakeside Dr #510, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-510/home/1709132
3,"1425 Lakeside Dr #101, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1425-Lakeside-Dr-94612/unit-101/home/1754076
4,"488 24th St, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/488-24th-St-94612/home/123369485
5,"438 W Grand Ave #619, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-619/home/22683019
6,"1428 Madison St #311, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1428-Madison-St-94612/unit-311/home/126302320
7,"630 Thomas L Berkley Way #722, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-722/home/40627049
8,"2407 Telegraph Ave #309, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2407-Telegraph-Ave-94612/unit-309/home/147066152
9,"426 27th St Unit 203B, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/426-27th-St-94612/unit-203B/home/1222736
10,"1 Lakeside Dr #817, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-817/home/862891
11,"1 Lakeside Dr #406, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-406/home/1814914
12,"630 Thomas L Berkley Way #824, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-824/home/40627065
13,"1 LAKESIDE Dr #2102, Oakland, CA 94612-4694",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-2102/home/1238442
14,"200 Lakeside Dr #604, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/200-Lakeside-Dr-94612/unit-604/home/102604663
15,"438 W Grand Ave #435, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-435/home/17184191
16,"1555 Lakeside Dr #168, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1555-Lakeside-Dr-94612/unit-168/home/1669738
17,"1511 Jefferson St #212, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1511-Jefferson-St-94612/unit-212/home/12116288
18,"177 19th St Unit 4B, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-4B/home/12418997
19,"1428 Madison St #204, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1428-Madison-St-94612/unit-204/home/1640621
0,"177 19th St Unit 6C, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-6C/home/17188279
1,"438 W Grand Ave #430, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-430/home/22671470
2,"630 Thomas Berkley Way #101, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-101/home/40625432
3,"438 W Grand Ave #419, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-419/home/22671480
4,"1 Lakeside Dr #607, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-607/home/1853998
5,"1 LAKESIDE Dr #1410, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-1410/home/1868098
6,"1428 Madison St #105, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1428-Madison-St-94612/unit-105/home/1935833
7,"330 13TH St #204, Oakland, CA 94612-3917",https://www.redfin.com/CA/Oakland/330-13th-St-94612/unit-204/home/22961793
8,"1 Lakeside Dr #1103, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-1103/home/1074407
9,"2300 Broadway #14, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2300-Broadway-94612/unit-14/home/12116370
10,"2407 Telegraph Ave #312, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2407-Telegraph-Ave-94612/unit-312/home/940754
11,"2407 Telegraph #309, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2407-Telegraph-Ave-94612/home/824737
12,"177 19Th St Unit 3E, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-3E/home/17188270
13,"177 19th St Unit 3A, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-3A/home/17183150
14,"177 19th St Unit 10 C, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-10C/home/17188289
15,"1 Lakeside Dr #812, OAKLAND, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-812/home/1238689
16,"678 Sycamore St, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/678-Sycamore-St-94612/home/1399947
17,"151 Lakeside Dr #307, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/151-Lakeside-Dr-94612/unit-307/home/525469
18,"1 Lakeside #804, Oakland, CA 94612-0000",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-804/home/1387111
19,"1 LAKESIDE #201, Oakland, CA 94612-0000",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-201/home/2006726
0,"1 Lakeside Dr #1206, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-1206/home/1505892
1,"630 Thomas L Berkley Way #617, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-617/home/40627020
2,"1511 Jefferson St #203, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1511-Jefferson-St-94612/unit-203/home/12116280
3,"630 Thomas L Berkley Way #710, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-710/home/40627034
4,"630 Thomas L Berkley Way #822, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-822/home/40627063
5,"1511 Jefferson St #121, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1511-Jefferson-St-94612/unit-121/home/12116277
6,"1511 Jefferson St #208, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1511-Jefferson-St-94612/unit-208/home/12116287
7,"630 Thomas L Berkley Way #818, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-818/home/40627060
8,"1 Lakeside Dr #717, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-717/home/1962814
9,"630 Thomas L Berkley Way #802, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-802/home/40627053
10,"177 19Th St Unit 9E, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-9E/home/12418992
11,"330 13th St Unit 3A (301), Oakland, CA 94612",https://www.redfin.com/CA/Oakland/330-13th-St-94612/unit-3A-301/home/144409480
12,"1555 Lakeside Dr Unit 71, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1555-Lakeside-Dr-94612/unit-71/home/1562178
13,"1428 Madison St #102, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1428-Madison-St-94612/unit-102/home/525325
14,"1 Lakeside Dr #1211, Oakland, CA 94610",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-1211/home/1962819
15,"630 Thomas L Berkley Way #719, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/630-Thomas-L-Berkley-Way-94612/unit-719/home/40627041
16,"425 28Th St Unit 202A, Oakland, CA 94609",https://www.redfin.com/CA/Oakland/425-28th-St-94609/unit-202A/home/1830063
17,"2407 Telegraph Ave #408, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2407-Telegraph-Ave-94612/unit-408/home/1414732
18,"2407 TELEGRAPH Ave #405, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/2407-Telegraph-Ave-94612/unit-405/home/1605034
19,"1511 Jefferson St Unit TH11, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1511-Jefferson-St-94612/unit-TH11/home/12116267
0,"1425 Lakeside Dr #109, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1425-Lakeside-Dr-94612/unit-109/home/1980912
1,"177 19th St Unit 8E, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/177-19th-St-94612/unit-8E/home/17183097
2,"1428 Madison St Apt 311, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1428-Madison-St-94612/unit-311/home/525385
3,"1555 Lakeside Dr Apt 70, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1555-Lakeside-Dr-94612/unit-70/home/525435
4,"200 Lakeside Dr Apt 604, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/200-Lakeside-Dr-94612/unit-604/home/785049
5,"1555 Lakeside Dr Apt 166, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1555-Lakeside-Dr-94612/unit-166/home/1029616
6,"1 Lakeside Dr Apt 613, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-613/home/1238271
7,"701 26th St, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/701-26th-St-94612/home/1627244
8,"1 Lakeside Dr Apt 1704, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1-Lakeside-Dr-94612/unit-1704/home/1941922
9,"330 13th St Ste 301, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/330-13th-St-94612/unit-301/home/22961788
10,"1755 Broadway Apt 31, Oakland, CA 94612",https://www.redfin.com/CA/Oakland/1755-Broadway-94612/unit-31/home/40086753
0,"18 Starview Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/18-Starview-Dr-94618/home/626561
1,"5734 Claremont Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5734-Claremont-Ave-94618/home/1830909
2,"5223 Boyd Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5223-Boyd-Ave-94618/home/1726845
3,"5334 Miles Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5334-Miles-Ave-94618/home/530384
4,"6051 Acacia Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6051-Acacia-Ave-94618/home/1689774
5,"5283 Harbord Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5283-Harbord-Dr-94618/home/1717127
6,"68 Templar Pl, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/68-Templar-Pl-94618/home/1882245
7,"5 Stark Knoll Pl, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5-Stark-Knoll-Pl-94618/home/2013978
8,"568 Martin St, Oakland, CA 94609",https://www.redfin.com/CA/Oakland/568-Martin-St-94609/home/530959
9,"33 Marguerite Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/33-Marguerite-Dr-94618/home/609458
10,"4 Clipper Hl, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/4-Clipper-Hl-94618/home/1446669
11,"5589 Lawton, Oakland, CA 94611",https://www.redfin.com/CA/Oakland/5589-Lawton-Ave-94618/home/603332
12,"244 Cross Rd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/244-Cross-Rd-94618/home/2036844
13,"6110 N Rockridge Blvd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6110-N-Rockridge-Blvd-94618/home/1930825
14,"5256 James Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5256-James-Ave-94618/home/1411313
15,"5319 Harbord Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5319-Harbord-Dr-94618/home/593157
16,"5486 Kales Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5486-Kales-Ave-94618/home/1842663
17,"320 Caldecott Ln #115, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/320-Caldecott-Ln-94618/unit-115/home/1971332
18,"6426 Benvenue Ave #2, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6426-Benvenue-Ave-94618/unit-2/home/531188
19,"6426 Benvenue Ave #1, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6426-Benvenue-Ave-94618/unit-1/home/40086704
0,"5351 Belgrave Pl #3, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5351-Belgrave-Pl-94618/unit-3/home/844354
1,"5855 Heron Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5855-Heron-Dr-94618/home/1078802
2,"60 Westminster Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/60-Westminster-Dr-94618/home/1342321
3,"19 Schooner Hl, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/19-Schooner-Hl-94618/home/1423273
4,"4317 Harbord Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/4317-Harbord-Dr-94618/home/1564673
5,"6009 Ocean View Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6009-Ocean-View-Dr-94618/home/1668234
6,"1628 GRAND VIEW DR, OAKLAND, CA 94618",https://www.redfin.com/CA/OAKLAND/1628-GRAND-VIEW-DR-94618/home/1745335
7,"5030 Proctor Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5030-Proctor-Ave-94618/home/1776633
8,"5915 Chabot Crst, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5915-Chabot-Crst-94618/home/1843850
9,"5909 Acacia Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5909-Acacia-Ave-94618/home/1856449
10,"239 Florence Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/239-Florence-Ave-94618/home/1863030
11,"5827 Amy Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5827-Amy-Dr-94618/home/1892129
12,"6122 Lawton Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6122-Lawton-Ave-94618/home/1911871
13,"6361 Hillegass Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6361-Hillegass-Ave-94618/home/1913526
14,"5909 Chabolyn Ter, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5909-Chabolyn-Ter-94618/home/1937329
15,"384 61st St, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/384-61st-St-94618/home/1962353
16,"6025 Margarido Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6025-Margarido-Dr-94618/home/1970923
17,"240 Caldecott Ln Unit 110, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/240-Caldecott-Ln-94618/unit-110/home/1971211
18,"132 Alpine Ter, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/132-Alpine-Ter-94618/home/22729898
19,"6426 Benvenue Ave Apt 2, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6426-Benvenue-Ave-94618/unit-2/home/40086705
0,"6426 Benvenue Ave Apt 3, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6426-Benvenue-Ave-94618/unit-3/home/40086706
0,"6426 Benvenue Ave #2, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6426-Benvenue-Ave-94618/unit-2/home/531188
1,"5283 Broadway Ter Unit 2C, Oakland, CA 94611",https://www.redfin.com/CA/Oakland/5283-Broadway-Ter-94618/unit-2C/home/2029959
2,"5808 Morpeth St, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5808-Morpeth-St-94618/home/607373
3,"5315 Boyd Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5315-Boyd-Ave-94618/home/1726316
4,"5321 Thomas Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5321-Thomas-Ave-94618/home/605607
5,"58 Buckeye Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/58-Buckeye-Ave-94618/home/1342343
6,"5524 Manila Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5524-Manila-Ave-94618/home/1993135
7,"5405 Carlton St #501, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5405-Carlton-St-94618/unit-501/home/1357352
8,"6237 Rockwell St, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6237-Rockwell-St-94618/home/604639
9,"6231 Broadway Ter, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6231-Broadway-Ter-94618/home/1213964
10,"5405 Carlton St #104, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5405-Carlton-St-94618/unit-104/home/2026015
11,"6087 Ocean Vw, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6087-Ocean-View-Dr-94618/home/1821422
12,"64 Starview Dr #402, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/64-Starview-Dr-94618/unit-402/home/145768169
13,"5065 Cochrane Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5065-Cochrane-Ave-94618/home/711219
14,"5369 James Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5369-James-Ave-94618/home/530370
15,"6003 AUBURN Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6003-Auburn-Ave-94618/home/1257415
16,"6315 Roanoke, Oakland, CA 94618-1938",https://www.redfin.com/CA/Oakland/6315-Roanoke-Rd-94618/home/1278020
17,"5806 Lawton Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5806-Lawton-Ave-94618/home/1761786
18,"29 Westminster Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/29-Westminster-Dr-94618/home/608857
19,"135 Cross Rd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/135-Cross-Rd-94618/home/1776099
0,"4500 Clarewood Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/4500-Clarewood-Dr-94618/home/611227
1,"42 Truitt Ln, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/42-Truitt-Ln-94618/home/1700248
2,"6095 Rockridge Blvd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6095-Rockridge-Blvd-94618/home/1833780
3,"5830 Mendocino, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5830-Mendocino-Ave-94618/home/1078731
4,"39 Bowling Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/39-Bowling-Dr-94618/home/605911
5,"114 Agnes St, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/114-Agnes-St-94618/home/1629051
6,"6326 Roanoke Rd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6326-Roanoke-Rd-94618/home/1843868
7,"6200 Contra Costa Rd, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6200-Contra-Costa-Rd-94618/home/2045098
8,"660 Florence Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/660-Florence-Ave-94618/home/50263595
9,"5112 Miles Ave, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5112-Miles-Ave-94618/home/529283
10,"5400 Broadway Ter #401, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5400-Broadway-Ter-94618/unit-401/home/12116994
11,"39 Binnacle Hl, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/39-Binnacle-Hl-94618/home/628288
12,"5821 Amy Dr, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/5821-Amy-Dr-94618/home/836496
13,"6232 Rockwell St, Oakland, CA 94618",https://www.redfin.com/CA/Oakland/6232-Rockwell-St-94618/home/1728396
