,full_address,home_link
18,"453 State St, Albany, NY 12210",https://www.redfin.com/NY/Albany/453-State-St-12203/home/98004814
0,"23 Marion Ave, Albany, NY 12203",https://www.redfin.com/NY/Colonie/23-Marini-Ct-12205/home/97919020
1,"21 Marion Ave, Albany, NY 12203",https://www.redfin.com/NY/Albany/21-Marion-Ave-12203/home/106093443
2,"823 Waldens Pond Rd, Albany, NY 12203",https://www.redfin.com/NY/Albany/823-Waldens-Pond-Rd-12203/home/106354413
3,"805 Huntington Ct, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/805-Huntington-Ct-12203/home/97908234
4,"33 Eduardo Ct, Bethlehem, NY 12203",https://www.redfin.com/NY/Albany/33-Eduardo-Ct-12203/home/72442024
5,"556 Krumkill Rd, Bethlehem, NY 12203",https://www.redfin.com/NY/Albany/556-Krumkill-Rd-12203/home/72471322
6,"28 Bentwood Ct E, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/28-Bentwood-Ct-E-12203/home/108587691
7,"28 Bentwood Ct, Albany, NY 12203",https://www.redfin.com/NY/Albany/28-Bentwood-Ct-12203/home/72440290
8,"29 Eduardo Ct, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/29-Eduardo-Ct-12203/home/72471079
9,"6214 Johnston Rd, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/6214-Johnston-Rd-12203/home/97945279
10,"12 Kelly Ave, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/12-Kelly-Ave-12203/home/72459311
11,"8 Glenwood St, Albany, NY 12203",https://www.redfin.com/NY/Albany/8-Glenwood-St-12203/home/106363061
12,"27 Princess Taylor, Bethlehem, NY 12203",https://www.redfin.com/NY/Albany/27-Princess-Taylor-Ln-12203/home/106366781
13,"288 Church Rd, Guilderlan, NY 12203-6102",https://www.redfin.com/NY/Albany/288-Church-Rd-12203/home/97921151
14,"7 Loren Ave, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/7-Loren-Ave-12203/home/72468488
15,"35 Brookline Ave, Albany, NY 12203",https://www.redfin.com/NY/Albany/35-Brookline-Ave-12203/home/97909688
16,"620 Western Ave, Albany, NY 12203-1830",https://www.redfin.com/NY/Albany/620-Western-Ave-12203/home/97914389
17,"26 Chapman Dr, Guilderlan, NY 12203-4204",https://www.redfin.com/NY/Albany/26-Chapman-Dr-12203/home/72440383
18,"147 Vaughn Dr, Guilderlan, NY 12203",https://www.redfin.com/NY/Albany/147-Vaughn-Dr-12203/home/72469234
19,"29 W Meadow Dr, Albany, NY 12203",https://www.redfin.com/NY/Albany/29-W-Meadow-Dr-12203/home/97919873
20,"44 Pitch Pine Rd, Albany, NY 12203",https://www.redfin.com/NY/Albany/44-Pitch-Pine-Rd-12203/home/103351249
0,"16 Cypress #16, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/16-Cypress-Grv-95076/unit-16/home/146056435
1,"16 Cypress Grv, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/16-Cypress-Grv-95076/home/2336464
2,"101 Shell Rd #28, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-28/home/2432005
3,"101 Shell Dr #301, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-301/home/2337217
4,"101 Shell Dr #225, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-225/home/2432310
5,"14 Pelican Pt, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/14-Pelican-Dr-95076/home/2431778
6,"101 Shell Rd #272, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-272/home/2432381
7,"31 Pelican Pt, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/31-Pelican-Pt-95076/home/2431685
8,"101 Shell Dr #11, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-11/home/2336932
9,"242 Brookhaven Ln, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/242-Brookhaven-Ln-95076/home/2217347
10,"102 Diamond Dr, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/102-Diamond-Dr-95076/home/17313119
11,"253 Lighthouse Dr, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/253-Lighthouse-Dr-95076/home/2445370
12,"157 Crestview Ct, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/157-Crestview-Ct-95076/home/2216980
13,"202 Brookhaven Ln, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/202-Brookhaven-Ln-95076/home/2217301
14,"618 Mckenzie Ave, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/618-McKenzie-Ave-95076/home/2205583
15,"436 Sherwood Ct, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/436-Sherwood-Ct-95076/home/2196909
16,"201 Silver Leaf Dr Unit B, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/201-Silver-Leaf-Dr-95076/unit-B/home/2212919
17,"Sign In for Address, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/Silver-Leaf-Dr-95076/home/2212746
18,"101 Shell Dr #290, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-290/home/2432329
19,"101 Shell #201, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-201/home/108233402
0,"101 Shell #201, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-201/home/108233402
1,"101 Shell Dr #290, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-290/home/2432329
2,"Sign In for Address, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/Silver-Leaf-Dr-95076/home/2212746
3,"201 Silver Leaf Dr Unit B, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/201-Silver-Leaf-Dr-95076/unit-B/home/2212919
4,"436 Sherwood Ct, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/436-Sherwood-Ct-95076/home/2196909
5,"618 Mckenzie Ave, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/618-McKenzie-Ave-95076/home/2205583
6,"202 Brookhaven Ln, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/202-Brookhaven-Ln-95076/home/2217301
7,"157 Crestview Ct, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/157-Crestview-Ct-95076/home/2216980
8,"253 Lighthouse Dr, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/253-Lighthouse-Dr-95076/home/2445370
9,"102 Diamond Dr, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/102-Diamond-Dr-95076/home/17313119
10,"242 Brookhaven Ln, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/242-Brookhaven-Ln-95076/home/2217347
11,"101 Shell Dr #11, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-11/home/2336932
12,"31 Pelican Pt, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/31-Pelican-Pt-95076/home/2431685
13,"101 Shell Rd #272, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-272/home/2432381
14,"14 Pelican Pt, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/14-Pelican-Dr-95076/home/2431778
15,"101 Shell Dr #225, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-225/home/2432310
16,"101 Shell Dr #301, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-301/home/2337217
17,"101 Shell Rd #28, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-28/home/2432005
18,"16 Cypress Grv, Watsonville, CA 95076",https://www.redfin.com/CA/Watsonville/16-Cypress-Grv-95076/home/2336464
19,"16 Cypress #16, WATSONVILLE, CA 95076",https://www.redfin.com/CA/Watsonville/16-Cypress-Grv-95076/unit-16/home/146056435
0,"17 W 10th St #40, Holland, MI 49423",https://www.redfin.com/MI/Holland/17-W-10th-St-49423/unit-40/home/96239154
1,"300 Farington Blvd Ste 41, Holland, MI 49423",https://www.redfin.com/MI/Holland/300-Farington-Blvd-49423/unit-41/home/96355772
2,"300 Farington Blvd #41, Holland, MI 49423",https://www.redfin.com/MI/Holland/300-Farington-Blvd-49423/unit-41/home/146212036
3,"19 Old Mill Dr #31, Holland, MI 49423",https://www.redfin.com/MI/Holland/19-Old-Mill-Dr-49423/unit-31/home/96115260
4,"46 Old Mill Dr #24, Holland, MI 49423",https://www.redfin.com/MI/Holland/46-Old-Mill-Dr-49423/unit-24/home/106344879
5,"74 Old Mill Dr #3, Holland, MI 49423",https://www.redfin.com/MI/Holland/74-Old-Mill-Dr-49423/unit-3/home/99595036
6,"291 Winsted Ave, Holland, MI 49423",https://www.redfin.com/MI/Holland/291-Winsted-St-49423/home/96266537
7,"291 Winsted St #41, Holland, MI 49423",https://www.redfin.com/MI/Holland/291-Winsted-St-49423/unit-41/home/99595113
8,"422 Lincoln Ridge Dr, Holland, MI 49423",https://www.redfin.com/MI/Holland/422-Lincoln-Ridge-Dr-49423/unit-17/home/99448980
9,"74 Old Mill Dr #15, Holland, MI 49423",https://www.redfin.com/MI/Holland/74-Old-Mill-Dr-49423/unit-15/home/96711866
10,"842 Brook Village Ct #40, Holland, MI 49423",https://www.redfin.com/MI/Holland/842-Brook-Village-Ct-49423/unit-40/home/96185168
11,"533 Columbia Ave #160, Holland, MI 49423",https://www.redfin.com/MI/Holland/533-Columbia-Ave-49423/unit-160/home/99468667
12,"625 Maple Creek Dr, Holland, MI 49423",https://www.redfin.com/MI/Holland/625-Maple-Creek-Dr-49423/unit-35/home/99430733
13,"1108 Fountain View Cir, Holland, MI 49423",https://www.redfin.com/MI/Holland/1108-Fountain-View-Cir-49423/unit-3/home/96342711
14,"637 Maple Creek Dr, Holland, MI 49423",https://www.redfin.com/MI/Holland/637-Maple-Creek-Dr-49423/unit-39/home/99435986
15,"967 Laketown Dr, Holland, MI 49423",https://www.redfin.com/MI/Holland/967-Laketown-Dr-49423/home/96475076
16,"808 Harvest Dr, Holland, MI 49423",https://www.redfin.com/MI/Holland/808-Harvest-Dr-49423/unit-13/home/99594964
17,"1117 Fountain View Cir #1, Holland, MI 49423",https://www.redfin.com/MI/Holland/1117-Fountain-View-Cir-49423/unit-1/home/106347670
18,"797 Claremont Ct #5, Holland, MI 49423",https://www.redfin.com/MI/Holland/797-Claremont-Ct-49423/unit-5/home/106350080
19,"533 Columbia #113, Holland, MI 49423",https://www.redfin.com/MI/Holland/533-Columbia-Ave-49423/unit-113/home/99476233
20,"533 Columbia Ave Apt 218, Holland, MI 49423",https://www.redfin.com/MI/Holland/533-Columbia-Ave-49423/unit-218/home/99468306
0,"625 2nd St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/625-2nd-St-93446/home/49829878
1,"7035 Iverson Pl, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/7035-Iverson-Pl-93446/home/49855926
2,"235 Santa Ysabel Ave, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/235-Santa-Ysabel-Ave-93446/home/51620652
3,"1036 Scott St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1036-Scott-St-93446/home/49860223
4,"2640 Spring St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/2640-Spring-St-93446/home/49818911
5,"1802 Westfield Rd, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1802-Westfield-Rd-93446/home/49836181
6,"629 Moss Ave, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/629-Moss-Ave-93446/home/51620713
7,"5013 Bluebird Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/5013-Bluebird-Ln-93446/home/49856162
8,"1517 Poppy Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1517-Poppy-Ln-93446/home/49821727
9,"361 Quail Smt, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/361-Quail-Smt-93446/home/143974521
10,"149 Via Camelia, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/149-Via-Camelia-93446/home/49829208
11,"114 San Augustin Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/114-San-Augustin-Dr-93446/home/49843324
12,"12 Dove Ct, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/12-Dove-Ct-93446/home/49829251
13,"2019 Green Brook Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/2019-Green-Brook-Ln-93446/home/49839250
14,"1835 Marigold Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1835-Marigold-Ln-93446/home/49834288
15,"1751 Shepherd Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1751-Shepherd-Dr-93446/home/49839475
16,"1825 Westfield Rd, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1825-Westfield-Rd-93446/home/49865529
17,"2560 Pinto Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/2560-Pinto-Ln-93446/home/49818752
18,"254 San Augustin Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/254-San-Augustin-Dr-93446/home/51620611
19,"375 Lark Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/375-Lark-Dr-93446/home/51621533
20,"265 Camino Lobo, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/265-Camino-Lobo-93446/home/49841987
0,"2225 2235 Kit Fox Ln, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/2235-Kit-Fox-Ln-93446/home/51630302
1,"5995 Vista Del Paso Way, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/5995-N-River-Rd-93446/home/49854816
2,"Undisclosed Address, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/Undisclosed-address-93446/home/51632891
3,"155 Frontier Way, Templeton, CA 93465",https://www.redfin.com/CA/Templeton/155-Frontier-Way-93465/home/51634910
4,"1780 Nacimiento Lake Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1780-Nacimiento-Lake-Dr-93446/home/49848575
5,"5510 Rancho La Loma Linda Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/5510-Rancho-La-Loma-Linda-Dr-93446/home/49864709
6,"400 Cool Valley Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/400-Cool-Valley-Dr-93446/home/49829430
7,"1905 Spring St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1905-Spring-St-93446/home/49817988
8,"55 Hillcrest Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/55-Hillcrest-Dr-93446/home/49824743
9,"112 Burket Pl, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/112-Burket-Pl-93446/home/51620184
10,"125 21st St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/125-21st-St-93446/home/49865338
11,"1758 Highland Park Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1758-Highland-Park-Dr-93446/home/51620257
12,"517 9th St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/517-9th-St-93446/home/49818331
13,"927 Vista Cerro Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/927-Vista-Cerro-Dr-93446/home/49838233
14,"3128 Catalina Pl, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/3128-Catalina-Pl-93446/home/51607424
15,"1603 Via Rosa, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/1603-Via-Rosa-93446/home/49866940
16,"255 Nacimiento Lake Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/255-Nacimiento-Lake-Dr-93446/home/49863175
17,"215 Kayla Ct, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/215-Kayla-Ct-93446/home/51606681
18,"926 Salida Del Sol Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/926-Salida-Del-Sol-93446/home/49831100
19,"9938 Flyrod Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/9938-Flyrod-Dr-93446/home/49834213
20,"312 Cool Valley Dr, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/312-Cool-Valley-Dr-93446/home/49829427
0,"3121 Spring St #207, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/3121-Spring-St-93446/unit-207/home/49831538
1,"714 Tanner Dr Unit A-6, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/714-Tanner-Dr-93446/unit-A6/home/49854548
2,"714 Tanner Dr Unit C-5, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/714-Tanner-Dr-93446/unit-C5/home/49835832
3,"26 Green Ct #11, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/26-Green-Ct-93446/unit-11/home/51620819
4,"2935 Vine St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/2935-Vine-St-93446/unit-A/home/51613301
5,"3444 Park St, Paso Robles, CA 93446",https://www.redfin.com/CA/Paso-Robles/3444-Park-St-93446/home/51611149
0,"1402 Scarlett Ridge Dr, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/1402-Scarlett-Ridge-Dr-15237/home/74440136
1,"8354 Rochester Rd, McCandless, PA 15237",https://www.redfin.com/PA/Pittsburgh/8354-Rochester-Rd-15237/home/74688358
2,"7078 Bennington Woods Dr, Ross Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/7078-Bennington-Woods-Dr-15237/home/74690442
3,"1704 La Costa Ct, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/1704-La-Costa-Ct-15237/home/74714259
4,"117 Washington Way, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/117-Washington-Way-15237/home/146502264
5,"2054 Reis Run Rd, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/2054-Reis-Run-Rd-15237/home/57389831
6,"1834 Franklin Run Ct, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/1834-Franklin-Run-Ct-15237/home/74446101
7,"201 Overlook Dr, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/201-Overlook-Dr-15237/home/113709074
8,"152 Buckingham Dr, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/152-Buckingham-Dr-15237/home/74448217
9,"2416 Traci, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/2416-Traci-Dr-15237/home/74760792
10,"641 Guenevere, McCandless, PA 15237",https://www.redfin.com/PA/Pittsburgh/641-Guenevere-Dr-15237/home/146044037
11,"169 Washington Way, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/169-Washington-Way-15237/home/146793087
12,"211 Crimson Dr, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/211-Crimson-Dr-15237/home/74435902
13,"135 Summer Seat Ln, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/135-Summer-Seat-Ln-15237/home/146668550
14,"1611 Country Club Dr, Pittsburgh, PA 15237",https://www.redfin.com/PA/Pittsburgh/1611-Country-Club-Dr-15237/home/74714806
15,"2207 Ben Franklin Dr, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/2207-Ben-Franklin-Dr-15237/home/74714299
16,"1606 Black Oak Dr, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/1606-Black-Oak-Dr-15237/home/74439520
17,"1640 Oakleaf Ln, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/1640-Oakleaf-Ln-15237/home/74738419
18,"1600 Eaglewood Ct, Franklin Park, PA 15237",https://www.redfin.com/PA/Pittsburgh/1600-Eaglewood-Ct-15237/home/74687122
19,"106 Ashford Ct, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/106-Ashford-Ct-15237/home/74447260
20,"220 Overlook Dr, Ohio Twp, PA 15237",https://www.redfin.com/PA/Pittsburgh/220-Overlook-Dr-15237/home/145085305
0,"15847 Woodland Spring Ct, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/15847-Woodland-Spring-Ct-32828/home/46615805
1,"15822 Woodland Spring Ct, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/15822-Woodland-Spring-Ct-32828/home/46615812
2,"636 Terrace Spring Dr #25, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/636-Terrace-Spring-Dr-32828/unit-25/home/145534471
3,"13620 Eridanus Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/13620-Eridanus-Dr-32828/home/46649473
4,"15834 Woodland Spring Ct, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/15834-Woodland-Spring-Ct-32828/home/46615806
5,"636 Terrace Spring Dr, Orlando, FL 32828",https://www.redfin.com/FL/Orlando/636-Terrace-Spring-Dr-32828/home/46615665
6,"13638 Cygnus Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/13638-Cygnus-Dr-32828/home/46649527
7,"3951 Turow Ln, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/3951-Turow-Ln-32828/home/46585116
8,"15839 Woodland Spring Ct, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/15839-Woodland-Spring-Ct-32828/home/46615830
9,"13802 Phoenix Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/13802-Phoenix-Dr-32828/home/46649380
10,"2144 Black Mangrove Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/2144-Black-Mangrove-Dr-32828/home/46967695
11,"13122 Honey Locust Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/13122-Honey-Locust-Dr-32828/home/46608340
12,"892 Park Grove Ct, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/892-Park-Grove-Ct-32828/home/46607803
13,"14519 Clarkson Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/14519-Clarkson-Dr-32828/home/46585207
14,"14085 Wild Majestic St, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/14085-Wild-Majestic-St-32828/home/46582044
15,"2512 Abey Blanco Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/2512-Abey-Blanco-Dr-32828/home/46649312
16,"2452 Formax Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/2452-Formax-Dr-32828/home/46649303
17,"14658 Water Locust Dr, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/14658-Water-Locust-Dr-32828/home/46600895
18,"Undisclosed Address, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/Undisclosed-address-32828/home/46968896
19,"1559 Croydon St #3, ORLANDO, FL 32828",https://www.redfin.com/FL/Orlando/1559-Croydon-St-32828/unit-3/home/145280542
20,"3720 Peppervine Dr, Orlando, FL 32828",https://www.redfin.com/FL/Orlando/3720-Peppervine-Dr-32828/home/46965795
0,"176 Hart St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/176-Hart-St-02780/home/16101037
1,"248 Hodges St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/248-Hodges-St-02780/home/16097099
2,"40 Grant St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/40-Grant-St-02780/home/16102724
3,"105 LIMA Dr, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/105-Lima-Dr-02780/unit-105/home/104229907
4,"375 Tremont St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/375-Tremont-St-02780/home/16097167
5,"37 Worcester St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/37-Worcester-St-02780/home/16098489
6,"21 Smith Ave, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/21-Smith-Ave-02780/home/16099367
7,"748 Somerset Ave, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/748-Somerset-Ave-02780/home/16103074
8,"218 High St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/218-High-St-02780/home/16100720
9,"33 Perry Ave #33, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/33-Perry-Ave-02780/unit-33/home/16109137
10,"425 Washington St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/425-Washington-St-02780/home/16096448
11,"15 Fay St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/15-Fay-St-02780/home/16102248
12,"57 Chester St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/57-Chester-St-02780/home/16096150
13,"270 Weir St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/270-Weir-St-02780/home/16101478
14,"256 Tremont St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/256-Tremont-St-02780/home/16098899
15,"541 Cohannet St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/541-Cohannet-St-02780/home/16107991
16,"48 Arnold St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/48-Arnold-St-02780/home/16099592
17,"410 Cohannet St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/410-Cohannet-St-02780/home/16108096
18,"32 Pratt St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/32-Pratt-St-02780/home/16094650
19,"1 Everett St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/1-Everett-St-02780/home/16108097
20,"239 County St, Taunton, MA 02780",https://www.redfin.com/MA/Taunton/239-County-St-02780/home/16100314
0,"5545 NW 194th Ln #0, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/5545-NW-194th-Ln-33055/unit-ONEPB-102/home/42976643
1,"Undisclosed Address, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/Undisclosed-address-33055/home/146202501
2,"5413 NW 168th Ter #5413, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/5413-NW-168th-Ter-33055/unit-5413/home/145104794
3,"5413 NW 168th Ter, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/5413-NW-168th-Ter-33055/home/42987290
4,"19048 NW 52nd Pl, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/19048-NW-52nd-Pl-33055/home/42989037
5,"18929 NW 46th Ave, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/18929-NW-46th-Ave-33055/home/43386543
6,"18189 NW 41st Pl #18189, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/18189-NW-41st-Pl-33055/unit-18189/home/145744922
7,"3899 NW 207 St Rd, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/3899-NW-207-St-Rd-33055/home/42939978
8,"21307 NW 40th Cir Ct, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/21307-NW-40th-Cir-Ct-33055/home/42949887
9,"4628 NW 185th St, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/4628-NW-185th-St-33055/home/43272752
10,"18630 NW 46th Ave, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/18630-NW-46th-Ave-33055/home/42980477
11,"18230 NW 41st Ct, Miami Gardens, FL 33055",https://www.redfin.com/FL/Miami-Gardens/18230-NW-41st-Ct-33055/home/42991850
